k,s,total_time_seconds,best_log_likelihood,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
4,25,10.11007308959961,-59.0013313293457,0.9998999834060669,0.7171443104743958,0.5855064392089844,0.053286854177713394,10.10886836051941,3.143991470336914,0.0011780261993408203,6.734308242797852,0.0975806713104248,0.07718515396118164,0.0073604583740234375
4,26,10.105618953704834,-64.83715209960937,0.9998999834060669,0.604150652885437,0.5843794345855713,0.12540006637573242,10.104496955871582,3.141252279281616,0.0010962486267089844,6.733801603317261,0.09749698638916016,0.07715582847595215,0.0067996978759765625
4,27,9.474745035171509,-69.84292068481446,0.9998999834060669,0.49841704964637756,0.43391284346580505,0.3415778577327728,9.473577737808228,3.1420233249664307,0.001142263412475586,6.1053102016448975,0.09586358070373535,0.07674026489257812,0.0060842037200927734
4,28,9.914371013641357,-67.58733749389648,0.9998999834060669,0.6752817630767822,0.793822705745697,0.05887562036514282,9.913204431533813,2.44893217086792,0.0011324882507324219,7.248051404953003,0.09030485153198242,0.07552981376647949,0.008547782897949219
4,29,12.043647766113281,-74.1221824645996,0.9998999834060669,0.5635225176811218,0.730747640132904,0.15486514568328857,12.042511701583862,3.13948655128479,0.0011017322540283203,8.678488731384277,0.09157967567443848,0.07662653923034668,0.008704662322998047
4,30,11.120146989822388,-84.5531135559082,0.9998999834060669,0.6057024002075195,0.5967594981193542,0.23809051513671875,11.1189866065979,3.1416823863983154,0.0011222362518310547,7.755110025405884,0.0909261703491211,0.07634925842285156,0.00788426399230957
5,1,14.943089008331299,-197.0928207397461,0.9998999834060669,0.6238682866096497,0.6045033931732178,0.18316426873207092,14.941720962524414,3.350999355316162,0.001332998275756836,11.36380124092102,0.09182262420654297,0.07708597183227539,0.011199474334716797
5,2,15.48284649848938,-162.67499542236328,0.9998999834060669,0.7523636817932129,0.5383835434913635,0.061353713274002075,15.481448650360107,3.354008197784424,0.0013649463653564453,11.899976015090942,0.09117794036865234,0.07696294784545898,0.012363195419311523
5,3,14.350343465805054,-164.52655029296875,0.9998999834060669,0.5602380037307739,0.6333577632904053,0.09115305542945862,14.349036455154419,3.340660333633423,0.001271963119506836,10.78410530090332,0.09027242660522461,0.07648658752441406,0.010919809341430664
5,4,15.806480169296265,-214.54877624511718,0.9998999834060669,0.6669502854347229,0.5726335644721985,0.16392871737480164,15.805008888244629,3.351426362991333,0.0014369487762451172,12.226080894470215,0.09155607223510742,0.07711625099182129,0.012184619903564453
5,5,13.816669464111328,-170.58646697998046,0.9998999834060669,0.6582461595535278,0.5240452885627747,0.0957123190164566,13.815321922302246,3.3302254676818848,0.0013065338134765625,10.261297225952148,0.09024930000305176,0.07651925086975098,0.010300397872924805
5,6,15.722256898880005,-184.97983093261718,0.9998999834060669,0.6526625752449036,0.6158603429794312,0.09184065461158752,15.720913887023926,3.3475959300994873,0.0013065338134765625,12.14524221420288,0.09143257141113281,0.07720398902893066,0.012542247772216797
5,7,14.403775691986084,-216.9699691772461,0.964780867099762,0.6614962220191956,0.5582115650177002,0.25328463315963745,14.402047395706177,3.3423104286193848,0.0016937255859375,10.834866046905518,0.09084057807922363,0.07669496536254883,0.010655641555786133
5,8,14.957939386367798,-209.2158645629883,0.9998999834060669,0.5763014554977417,0.567528486251831,0.20150187611579895,14.956591844558716,3.4246985912323,0.0013217926025390625,11.307253122329712,0.09218168258666992,0.07538318634033203,0.011383056640625
5,9,12.183724164962769,-192.96859130859374,0.9998999834060669,0.6530673503875732,0.28807979822158813,0.3577856123447418,12.182438373565674,2.4922611713409424,0.0012574195861816406,9.481592178344727,0.08540225028991699,0.07462239265441895,0.009501457214355469
5,10,13.370556592941284,-230.19876708984376,0.9998999834060669,0.49623507261276245,0.5925822257995605,0.2875896692276001,13.369127750396729,2.482605457305908,0.0014050006866455078,10.675701379776001,0.0854942798614502,0.07494306564331055,0.010667562484741211
5,11,13.11803650856018,-179.12590942382812,0.968727707862854,0.6425575613975525,0.5625321269035339,0.17930862307548523,13.116742849349976,3.3290090560913086,0.0012693405151367188,9.561836242675781,0.0941460132598877,0.07564020156860352,0.009307861328125
5,12,14.405552625656128,-219.16026000976564,0.9998999834060669,0.5335695743560791,0.4897943437099457,0.31436505913734436,14.40413761138916,3.428861141204834,0.0013871192932128906,10.751489877700806,0.09242796897888184,0.07447290420532227,0.010938167572021484
5,13,14.681777715682983,-212.87740631103514,0.9998999834060669,0.6268726587295532,0.4969812333583832,0.2204979658126831,14.68040657043457,3.401745319366455,0.0013430118560791016,11.051401376724243,0.0934598445892334,0.07607293128967285,0.010851621627807617
5,14,14.349490880966187,-188.64547576904297,0.9998999834060669,0.6201696991920471,0.5006269216537476,0.1906774342060089,14.34819507598877,3.340369939804077,0.0012698173522949219,10.781879663467407,0.09296846389770508,0.07561850547790527,0.010699272155761719
5,15,13.46442985534668,-183.30434875488282,0.9998999834060669,0.5100138783454895,0.6072151064872742,0.1551247537136078,13.463073015213013,3.3363304138183594,0.0013315677642822266,9.901724338531494,0.09319186210632324,0.07584786415100098,0.0097503662109375
5,16,13.944578409194946,-201.1880615234375,0.9998999834060669,0.580531895160675,0.5073848962783813,0.22571943700313568,13.943264484405518,3.352816343307495,0.001287698745727539,10.364803314208984,0.09296560287475586,0.07583260536193848,0.010294437408447266
5,17,15.419753789901733,-192.13330688476563,0.9998999834060669,0.718984067440033,0.46936026215553284,0.16336333751678467,15.418360233306885,3.4064807891845703,0.0013685226440429688,11.78596019744873,0.09207606315612793,0.07585334777832031,0.011756181716918945
5,18,12.569270610809326,-188.26586151123047,0.871274471282959,0.6992444396018982,0.523673951625824,0.17603431642055511,12.567973375320435,3.3362274169921875,0.0012717247009277344,9.00700855255127,0.09319400787353516,0.07605457305908203,0.008779525756835938
5,19,14.408473491668701,-203.25157012939454,0.9998999834060669,0.6065958738327026,0.5015754699707031,0.22595000267028809,14.407064437866211,3.3327105045318604,0.0013835430145263672,10.847432613372803,0.09348535537719727,0.0760660171508789,0.010680198669433594
5,20,13.362664699554443,-196.6427261352539,0.9998999834060669,0.5654549598693848,0.36886581778526306,0.33492836356163025,13.36122465133667,3.4369592666625977,0.0014026165008544922,9.700411319732666,0.09202194213867188,0.07506799697875977,0.009686470031738281
5,21,12.503888368606567,-178.04103088378906,0.8741908073425293,0.7086954712867737,0.5623224377632141,0.1316661834716797,12.502474546432495,3.442713737487793,0.0013887882232666016,8.836354732513428,0.0930938720703125,0.07523179054260254,0.008786439895629883
5,22,12.028201818466187,-123.76325454711915,0.9998999834060669,0.5635471940040588,0.6033832430839539,0.048616278916597366,12.026937246322632,3.4296324253082275,0.0012395381927490234,8.369511604309082,0.0954444408416748,0.07622909545898438,0.008941650390625
5,23,15.2648286819458,-188.6079528808594,0.8720826506614685,0.8121623396873474,0.6354933381080627,0.07239820063114166,15.263375997543335,3.4489269256591797,0.0014257431030273438,11.584955930709839,0.09467601776123047,0.07543253898620605,0.01254129409790039
5,24,12.570467948913574,-182.78538360595704,0.9603375792503357,0.6309053301811218,0.4633212983608246,0.2040615677833557,12.569087028503418,3.4361953735351562,0.0013544559478759766,8.90921950340271,0.09243202209472656,0.07590365409851074,0.009027481079101562
5,25,13.920926332473755,-196.10118560791017,0.9998999834060669,0.6393015384674072,0.41600173711776733,0.24724100530147552,13.919456243515015,3.4335427284240723,0.0014450550079345703,10.260905742645264,0.09077835083007812,0.07600784301757812,0.010335445404052734
5,26,13.462823390960693,-194.09743957519532,0.9998999834060669,0.5754668116569519,0.5223555564880371,0.21606886386871338,13.461375713348389,3.4240665435791016,0.0014204978942871094,9.814878702163696,0.09104251861572266,0.07592892646789551,0.009766340255737305
5,27,14.80068564414978,-218.9203674316406,0.9828633069992065,0.598781406879425,0.5807141065597534,0.21234570443630219,14.799233675003052,3.3223185539245605,0.001425027847290039,11.250161170959473,0.09203934669494629,0.07642316818237305,0.01113128662109375
5,28,12.99377703666687,-203.45516815185547,0.9204124212265015,0.6427605748176575,0.5428165197372437,0.2031516134738922,12.992359161376953,3.313802719116211,0.0013909339904785156,9.453717231750488,0.09216642379760742,0.07717347145080566,0.009297370910644531
5,29,13.703027248382568,-173.16737060546876,0.9998999834060669,0.4923797845840454,0.6345054507255554,0.15033605694770813,13.701619625091553,3.3516845703125,0.0013813972473144531,10.125284910202026,0.09131145477294922,0.07632040977478027,0.01010584831237793
5,30,15.314493894577026,-209.07538452148438,0.9998999834060669,0.6089308261871338,0.6779505610466003,0.13856731355190277,15.31255578994751,3.2950682640075684,0.001901388168334961,11.78690791130066,0.09386801719665527,0.0770108699798584,0.011945724487304688
6,1,7.442884206771851,-28.768498802185057,0.9998999834060669,0.4001198709011078,0.4810761511325836,9.999999747378752e-05,7.441817998886108,3.10667085647583,0.0010323524475097656,4.110629558563232,0.09348011016845703,0.0776681900024414,0.004584550857543945
6,2,6.823545932769775,-16.989129257202148,0.8512876033782959,0.8927882313728333,0.6005851030349731,9.999999747378752e-05,6.822502136230469,2.9503161907196045,0.0010080337524414062,3.646916151046753,0.09528350830078125,0.07736492156982422,0.004454374313354492
6,3,7.445970058441162,-34.94258918762207,0.874731183052063,0.4324508011341095,0.4481346011161804,0.07340581715106964,7.4449303150177,3.146714210510254,0.00101470947265625,4.079043865203857,0.09304308891296387,0.07530760765075684,0.004168987274169922
6,4,7.535682201385498,-17.183588981628418,0.8557158708572388,0.6344930529594421,0.9556218385696411,9.999999747378752e-05,7.534577131271362,2.9397971630096436,0.0010807514190673828,4.375048398971558,0.09324097633361816,0.07547545433044434,0.00470423698425293
6,5,8.769134044647217,-24.552916717529296,0.9998999834060669,0.41654565930366516,0.4104698598384857,9.999999747378752e-05,8.768109321594238,3.1705753803253174,0.0009992122650146484,5.373337030410767,0.09478306770324707,0.07665514945983887,0.005596637725830078
6,6,7.267991304397583,-15.311620712280273,0.9998999834060669,0.5090386867523193,0.8222811222076416,9.999999747378752e-05,7.266989231109619,2.9547653198242188,0.0009768009185791016,4.091000318527222,0.09407711029052734,0.07576656341552734,0.004209280014038086
6,7,7.37598729133606,-27.491640853881837,0.9998999834060669,0.32491534948349,0.5596991777420044,9.999999747378752e-05,7.374994277954102,3.1440036296844482,0.00096893310546875,4.009758472442627,0.09439492225646973,0.0753476619720459,0.004709720611572266
6,8,8.789237260818481,-23.34222278594971,0.9998999834060669,0.3991146981716156,0.4162680506706238,9.999999747378752e-05,8.788224458694458,3.131427049636841,0.000988006591796875,5.435059547424316,0.09237289428710938,0.0766453742980957,0.005662679672241211
6,9,7.5529396533966064,-15.72342414855957,0.9187134504318237,0.46382036805152893,0.9998999834060669,9.999999747378752e-05,7.5518479347229,2.93802809715271,0.001066446304321289,4.392601490020752,0.0930793285369873,0.07614803314208984,0.004616975784301758
6,10,7.868984222412109,-28.210614967346192,0.9919848442077637,0.39727991819381714,0.49507343769073486,9.999999747378752e-05,7.86798620223999,3.1324591636657715,0.0009739398956298828,4.515486001968384,0.09227728843688965,0.07601523399353027,0.005295515060424805
6,11,8.07076358795166,-28.326580238342284,0.9957056045532227,0.44361230731010437,0.43696269392967224,9.999999747378752e-05,8.069746494293213,3.1198205947875977,0.0009906291961669922,4.727919578552246,0.09348154067993164,0.07593178749084473,0.005265235900878906
6,12,7.245363235473633,-19.648156356811523,0.9998999834060669,0.8271462321281433,0.48072800040245056,0.07959968596696854,7.244394302368164,2.9425225257873535,0.0009450912475585938,4.082947015762329,0.09253573417663574,0.07606101036071777,0.004151582717895508
6,13,7.740025281906128,-26.45328712463379,0.9998999834060669,0.42976850271224976,0.42772939801216125,9.999999747378752e-05,7.738998651504517,3.1603293418884277,0.0009996891021728516,4.3575379848480225,0.09400701522827148,0.07551288604736328,0.004596710205078125
6,14,8.100276470184326,-29.578917503356934,0.962054967880249,0.5125828385353088,0.4123823940753937,9.999999747378752e-05,8.099254846572876,3.137324810028076,0.0009975433349609375,4.73800253868103,0.09563565254211426,0.07613539695739746,0.005171537399291992
6,15,7.740939617156982,-21.409497833251955,0.8962512612342834,0.6279339790344238,0.7873667478561401,0.07253667712211609,7.739893198013306,2.9623477458953857,0.0010194778442382812,4.553455114364624,0.09541702270507812,0.07641744613647461,0.005075931549072266
6,16,8.247550010681152,-25.424588012695313,0.9998999834060669,0.37229129672050476,0.47741249203681946,9.999999747378752e-05,8.2465078830719,3.156552791595459,0.0010116100311279297,4.864684581756592,0.09537959098815918,0.0768578052520752,0.005151987075805664
6,17,7.936875343322754,-22.114547538757325,0.9998999834060669,0.34424880146980286,0.43670302629470825,9.999999747378752e-05,7.935748100280762,3.1311428546905518,0.0011034011840820312,4.579545259475708,0.09578943252563477,0.07682681083679199,0.004923820495605469
6,18,6.977987289428711,-27.032002639770507,0.9998999834060669,0.4883255958557129,0.34446609020233154,9.999999747378752e-05,6.976875066757202,3.124577283859253,0.0010752677917480469,3.6241238117218018,0.09869599342346191,0.07610392570495605,0.003798961639404297
6,19,6.778089761734009,-17.375363922119142,0.7296457886695862,0.7093657851219177,0.9029656052589417,9.999999747378752e-05,6.777087926864624,2.956627130508423,0.0009672641754150391,3.598525285720825,0.09297490119934082,0.0770871639251709,0.004479169845581055
6,20,7.333357810974121,-20.37077407836914,0.9998999834060669,0.7807950377464294,0.5587019324302673,0.06131260469555855,7.332354545593262,2.954660654067993,0.0009686946868896484,4.15558385848999,0.09288954734802246,0.07739758491516113,0.0044097900390625
6,21,8.126906871795654,-21.33613739013672,0.9315546751022339,0.7086654901504517,0.6945280432701111,0.06314339488744736,8.125906944274902,2.9632389545440674,0.0009675025939941406,4.93848180770874,0.09337830543518066,0.07793283462524414,0.005223274230957031
6,22,8.78045392036438,-25.47245044708252,0.9998999834060669,0.4067278504371643,0.4212439954280853,9.999999747378752e-05,8.779288291931152,3.198026180267334,0.0011305809020996094,5.3581132888793945,0.09333944320678711,0.07708978652954102,0.0055119991302490234
6,23,7.31113600730896,-30.570192909240724,0.8125298619270325,0.4363875985145569,0.5702717900276184,9.999999747378752e-05,7.310061693191528,3.154902219772339,0.0010406970977783203,3.9341659545898438,0.09277462959289551,0.07652974128723145,0.004485368728637695
6,24,9.021328449249268,-27.51639003753662,0.9998999834060669,0.3938465416431427,0.47743403911590576,9.999999747378752e-05,9.02031946182251,3.1374943256378174,0.00098419189453125,5.6574015617370605,0.09444642066955566,0.07712936401367188,0.005828380584716797
6,25,7.428769111633301,-25.977850723266602,0.9998999834060669,0.5282915830612183,0.3284584581851959,9.999999747378752e-05,7.4276416301727295,3.123089075088501,0.0011031627655029297,4.0844197273254395,0.0932319164276123,0.07576656341552734,0.004639387130737305
6,26,7.948169708251953,-24.338358688354493,0.9998999834060669,0.45032593607902527,0.3691479563713074,9.999999747378752e-05,7.947150230407715,3.1169135570526123,0.0009963512420654297,4.609097719192505,0.09337854385375977,0.07592582702636719,0.005081892013549805
6,27,7.5871546268463135,-25.231468963623048,0.9998999834060669,0.4144298732280731,0.40763384103775024,9.999999747378752e-05,7.586154222488403,3.128124475479126,0.0009770393371582031,4.238179683685303,0.09262394905090332,0.07602143287658691,0.004609346389770508
6,28,8.245072841644287,-32.60324401855469,0.9834657311439514,0.4107225835323334,0.4117007851600647,0.0584215372800827,8.24393892288208,3.1177003383636475,0.0011086463928222656,4.906398057937622,0.09243249893188477,0.07620096206665039,0.004992246627807617
6,29,7.342308044433594,-27.11958827972412,0.9998999834060669,0.38259050250053406,0.47174859046936035,9.999999747378752e-05,7.341291666030884,3.119199275970459,0.000993490219116211,4.001979827880859,0.09287548065185547,0.07631969451904297,0.004409313201904297
6,30,8.121666193008423,-24.02559337615967,0.9998999834060669,0.458905428647995,0.364662230014801,9.999999747378752e-05,8.120665788650513,3.127405881881714,0.0009756088256835938,4.772967338562012,0.09271836280822754,0.07609367370605469,0.0051076412200927734
7,1,16.785564184188843,-266.21385803222654,0.9566245079040527,0.6405884027481079,0.45604556798934937,0.03355683386325836,16.784035444259644,3.527397871017456,0.0015044212341308594,13.026995658874512,0.09307146072387695,0.07606768608093262,0.014283180236816406
7,2,16.773123025894165,-267.4021240234375,0.9998999834060669,0.6219172477722168,0.4178210496902466,0.05578656494617462,16.771571159362793,3.52089786529541,0.0015270709991455078,13.022860050201416,0.09219980239868164,0.07619261741638184,0.013338804244995117
7,3,16.78757405281067,-241.26725006103516,0.9571645855903625,0.6546250581741333,0.4833865165710449,0.02803259901702404,16.786041736602783,3.511942148208618,0.0015070438385009766,13.045055627822876,0.09249544143676758,0.07618188858032227,0.014151334762573242
7,4,15.239527940750122,-263.35667724609374,0.9398596882820129,0.6681596636772156,0.49101728200912476,0.03915511444211006,15.238001108169556,3.5075273513793945,0.0015020370483398438,11.503319501876831,0.09290933609008789,0.07567620277404785,0.012226104736328125
7,5,15.745792150497437,-234.16726379394532,0.9698933362960815,0.5907448530197144,0.5315285325050354,9.999999747378752e-05,15.744283199310303,3.5165255069732666,0.001483917236328125,11.999894618988037,0.09283709526062012,0.0759878158569336,0.01299905776977539
7,6,16.621235132217407,-263.3458953857422,0.9998999834060669,0.5582231879234314,0.4319895803928375,0.07303794473409653,16.619672536849976,3.5831615924835205,0.0015368461608886719,12.808302402496338,0.09319925308227539,0.07567739486694336,0.013115167617797852
7,7,17.937777757644653,-247.456396484375,0.9998999834060669,0.6143910884857178,0.4797094762325287,0.015397735871374607,17.936218976974487,3.573636531829834,0.0015332698822021484,14.13303256034851,0.09324264526367188,0.07541060447692871,0.014770746231079102
7,8,17.169273614883423,-227.43333892822267,0.9834868311882019,0.6393097043037415,0.4646050035953522,9.999999747378752e-05,17.16776132583618,3.532099723815918,0.0014865398406982422,13.405297994613647,0.09349966049194336,0.07588791847229004,0.01422119140625
7,9,15.783455610275269,-269.3255889892578,0.9700263142585754,0.6196512579917908,0.47338125109672546,0.024545496329665184,15.781903743743896,3.536351203918457,0.0015170574188232422,12.016941785812378,0.09321427345275879,0.07619500160217285,0.012785673141479492
7,10,15.420010328292847,-251.93050842285157,0.9998999834060669,0.5848755836486816,0.48134055733680725,0.04510453715920448,15.418531894683838,3.525775194168091,0.0014541149139404297,11.664666891098022,0.09329032897949219,0.0757606029510498,0.01233530044555664
7,11,18.2706937789917,-255.3015930175781,0.9919841885566711,0.648873507976532,0.46508535742759705,0.024253517389297485,18.269168376922607,3.5038344860076904,0.0015006065368652344,14.534345388412476,0.09334874153137207,0.07558417320251465,0.015242338180541992
7,12,16.729818105697632,-245.3917449951172,0.9610879421234131,0.6553869843482971,0.4847238063812256,0.004625678528100252,16.72826647758484,3.542879343032837,0.0015270709991455078,12.955380916595459,0.09314227104187012,0.07637786865234375,0.013924121856689453
7,13,17.019047498703003,-238.4966598510742,0.9998999834060669,0.6397377252578735,0.4470774233341217,0.042764320969581604,17.017521142959595,3.544684886932373,0.0015015602111816406,13.243319749832153,0.0931401252746582,0.07638192176818848,0.013691425323486328
7,14,16.919513463974,-271.9081695556641,0.9998999834060669,0.6110919713973999,0.40976065397262573,0.07383720576763153,16.917980670928955,3.577192544937134,0.0015087127685546875,13.112292051315308,0.09330129623413086,0.07596206665039062,0.013152360916137695
7,15,16.803850173950195,-270.1261383056641,0.9998999834060669,0.6007862687110901,0.4162597358226776,0.06755048781633377,16.802276849746704,3.6380207538604736,0.0015454292297363281,12.902972221374512,0.09787464141845703,0.09934806823730469,0.013103246688842773
7,16,14.383886814117432,-273.883154296875,0.9666823744773865,0.5980778932571411,0.4717976450920105,0.053254224359989166,14.382229328155518,2.662325859069824,0.0016326904296875,11.503198623657227,0.08769631385803223,0.0756521224975586,0.012528657913208008
7,17,15.379268407821655,-267.0106597900391,0.9723395705223083,0.6193549036979675,0.4705790579319,0.04738493263721466,15.377608060836792,3.6853768825531006,0.0016355514526367188,11.461615800857544,0.09542369842529297,0.0762791633605957,0.011998891830444336
7,18,16.32302761077881,-283.6741088867187,0.9810865521430969,0.6180597543716431,0.4465133249759674,0.05730430781841278,16.32118535041809,3.5438528060913086,0.0018162727355957031,12.548482656478882,0.0936124324798584,0.07593941688537598,0.01295328140258789
7,19,17.20529007911682,-226.6960464477539,0.9998999834060669,0.6396411061286926,0.45951977372169495,9.999999747378752e-05,17.203742742538452,3.5805983543395996,0.0015227794647216797,13.39054560661316,0.0939788818359375,0.07729434967041016,0.014575958251953125
7,20,16.27435541152954,-269.5971252441406,0.9786414504051208,0.5872030854225159,0.4789380133152008,0.038897980004549026,16.272820472717285,3.5882725715637207,0.0015118122100830078,12.453012228012085,0.09442782402038574,0.07706999778747559,0.013306140899658203
7,21,16.318787813186646,-247.61089019775392,0.9998999834060669,0.6409631371498108,0.4656227231025696,0.04951093718409538,16.317288637161255,3.564701795578003,0.001474618911743164,12.516737699508667,0.0968935489654541,0.07787299156188965,0.013708829879760742
7,22,17.94130277633667,-243.71186065673828,0.9934916496276855,0.6724135279655457,0.42813917994499207,0.01203807070851326,17.93971037864685,3.57131028175354,0.0015668869018554688,14.12823224067688,0.09669804573059082,0.08029723167419434,0.014809846878051758
7,23,17.602706909179688,-238.56942901611328,0.9998999834060669,0.6321086883544922,0.47411447763442993,0.04382374510169029,17.601069450378418,3.5661487579345703,0.0016112327575683594,13.795804500579834,0.09793615341186523,0.07862567901611328,0.014497041702270508
7,24,15.50460934638977,-262.9618316650391,0.9993683695793152,0.6075342893600464,0.45193958282470703,0.02666892670094967,15.503027439117432,2.7074217796325684,0.0015573501586914062,12.577235698699951,0.08950996398925781,0.0756380558013916,0.013377189636230469
7,25,14.882543802261353,-245.9231399536133,0.9743365049362183,0.6747837662696838,0.4636404514312744,0.04960613697767258,14.880955219268799,2.7096738815307617,0.0015645027160644531,11.95363450050354,0.08871722221374512,0.07597517967224121,0.012941837310791016
7,26,14.784327983856201,-268.13319091796876,0.9537631869316101,0.670898973941803,0.43966320157051086,0.028185253962874413,14.78280758857727,2.7733538150787354,0.0014951229095458984,11.78688383102417,0.09138798713684082,0.07643651962280273,0.013266563415527344
7,27,16.477976322174072,-236.94463348388672,0.9638528227806091,0.6453957557678223,0.4901302754878998,9.999999747378752e-05,16.47631525993347,3.5475282669067383,0.0016350746154785156,12.692381620407104,0.09829425811767578,0.07689189910888672,0.013423681259155273
7,28,16.969820499420166,-244.53883666992186,0.9871407747268677,0.6738771796226501,0.43924567103385925,0.049472324550151825,16.96824812889099,3.5688908100128174,0.0015459060668945312,13.163649797439575,0.09733891487121582,0.07694363594055176,0.014016866683959961
7,29,15.689719438552856,-270.1397705078125,0.9993959665298462,0.6175897717475891,0.43646079301834106,0.045655857771635056,15.688156604766846,2.7451508045196533,0.0015385150909423828,12.721216917037964,0.08991432189941406,0.07783913612365723,0.013718128204345703
7,30,16.271628379821777,-224.03072509765624,0.9998999834060669,0.6354315876960754,0.45278793573379517,9.999999747378752e-05,16.270097732543945,3.533928155899048,0.0014967918395996094,12.500252962112427,0.09680366516113281,0.07786273956298828,0.01345682144165039
8,1,15.870055198669434,-3462.336572265625,0.976269006729126,0.6154617667198181,0.5920653343200684,0.1884382963180542,15.864766120910645,3.9746720790863037,0.005254507064819336,11.660645246505737,0.09238576889038086,0.07788920402526855,0.011931896209716797
8,2,15.52464771270752,-3422.56083984375,0.9677175283432007,0.6226630806922913,0.5895103216171265,0.16375400125980377,15.51877760887146,3.9522829055786133,0.005835056304931641,11.33417010307312,0.09449172019958496,0.07846641540527344,0.011354923248291016
8,3,15.753349781036377,-3404.82021484375,0.9735807180404663,0.6216887831687927,0.589164674282074,0.17737579345703125,15.747596263885498,3.93859601020813,0.0057277679443359375,11.580655813217163,0.09409546852111816,0.07619214057922363,0.011712074279785156
8,4,15.668697357177734,-3469.85458984375,0.9700138568878174,0.6121976375579834,0.593259334564209,0.18975301086902618,15.663530349731445,3.9363911151885986,0.005141258239746094,11.498763799667358,0.09395337104797363,0.07655167579650879,0.011491060256958008
8,5,16.062624216079712,-3436.10302734375,0.980466902256012,0.6191338896751404,0.5866904258728027,0.18119335174560547,16.057361364364624,3.971097469329834,0.005235910415649414,11.852560758590698,0.09703660011291504,0.07755804061889648,0.01202082633972168
8,6,15.1155526638031,-3392.4294921875,0.9783110022544861,0.6191878318786621,0.5865880846977234,0.17394809424877167,15.10968017578125,3.124171018600464,0.005847930908203125,11.770162582397461,0.08646345138549805,0.07685422897338867,0.01234889030456543
8,7,15.383031606674194,-3436.561572265625,0.9546670913696289,0.6220538020133972,0.5876007080078125,0.18917028605937958,15.377375602722168,3.870997190475464,0.0056302547454833984,11.276487827301025,0.09444022178649902,0.07729291915893555,0.01114654541015625
8,8,16.03562903404236,-3389.63779296875,0.98286372423172,0.6187329888343811,0.5889489054679871,0.17112186551094055,16.03049612045288,3.9318175315856934,0.0051081180572509766,11.869565963745117,0.09408998489379883,0.07643604278564453,0.012072086334228516
8,9,14.715761423110962,-3431.96416015625,0.9757086038589478,0.6119354963302612,0.5916342735290527,0.18489065766334534,14.710623979568481,3.1033811569213867,0.005113124847412109,11.39580225944519,0.0852658748626709,0.07527351379394531,0.011935710906982422
8,10,14.864858150482178,-3441.1198974609374,0.9726988077163696,0.6214079260826111,0.5921154022216797,0.1729128658771515,14.859055519104004,3.0884227752685547,0.005776882171630859,11.559274673461914,0.08521175384521484,0.0752570629119873,0.011932849884033203
8,11,14.025052070617676,-3512.02529296875,0.92507004737854,0.617245078086853,0.5943138003349304,0.1934070885181427,14.019320726394653,3.111835241317749,0.005706310272216797,10.696043252944946,0.08569622039794922,0.07575488090515137,0.011049270629882812
8,12,14.726596593856812,-3437.9248046875,0.9666982889175415,0.6227236390113831,0.5891532897949219,0.18717366456985474,14.721400737762451,3.12180233001709,0.005171060562133789,11.387534379959106,0.08547401428222656,0.07555222511291504,0.011836767196655273
8,13,14.790124654769897,-3444.16181640625,0.9616925120353699,0.6233830451965332,0.5841204524040222,0.19098171591758728,14.78499698638916,3.1248977184295654,0.005103111267089844,11.446812629699707,0.08681988716125488,0.07576560974121094,0.011518001556396484
8,14,15.02258586883545,-3410.158203125,0.9747427701950073,0.617019534111023,0.591331422328949,0.1687384843826294,15.016721248626709,3.1175782680511475,0.0058362483978271484,11.68268895149231,0.08815741539001465,0.07616758346557617,0.012038230895996094
8,15,15.426266431808472,-3421.548876953125,0.9721318483352661,0.6131594777107239,0.5926409363746643,0.18409113585948944,15.42069673538208,3.759857416152954,0.00552678108215332,11.431612968444824,0.0935678482055664,0.07774686813354492,0.011574983596801758
8,16,15.84072232246399,-3405.090380859375,0.9679136276245117,0.6304805874824524,0.5850825309753418,0.18057817220687866,15.835557699203491,3.989931344985962,0.0051343441009521484,11.620112657546997,0.09125757217407227,0.07653260231018066,0.012029886245727539
8,17,15.48908257484436,-3549.987939453125,0.9812259674072266,0.5813663005828857,0.537296712398529,0.21948865056037903,15.483927011489868,3.965973377227783,0.005118131637573242,11.285176515579224,0.09506964683532715,0.07833504676818848,0.011246681213378906
8,18,15.474245071411133,-3472.861328125,0.9432936310768127,0.6244922876358032,0.5900831818580627,0.19052189588546753,15.46839714050293,3.9303395748138428,0.005811929702758789,11.308854579925537,0.09183764457702637,0.07835578918457031,0.011935710906982422
8,19,15.760788917541504,-3460.9577880859374,0.9652892351150513,0.6162316203117371,0.59222012758255,0.18806694447994232,15.75482726097107,3.9260401725769043,0.005929470062255859,11.59283971786499,0.09656739234924316,0.07805562019348145,0.012102603912353516
8,20,15.653740882873535,-3419.1727294921875,0.9730139970779419,0.6190437078475952,0.5905464291572571,0.1789698600769043,15.648531436920166,3.9472415447235107,0.005173683166503906,11.465028524398804,0.0969839096069336,0.07804393768310547,0.011592626571655273
8,21,14.289085149765015,-3484.7236572265624,0.9688123464584351,0.618549644947052,0.5893638134002686,0.19385376572608948,14.283862113952637,3.0387797355651855,0.005196809768676758,11.036682367324829,0.08383655548095703,0.07451391220092773,0.01146841049194336
