k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
2,12,4.913430452346802,-3.7933521270751953,0.0283203125,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,0.2371722012758255,4.911129713058472,3.17557430267334,0.0021028518676757812,1.3560237884521484,0.09882736206054688,0.0283203125,0.2183530330657959,0.00128936767578125
2,13,4.90980339050293,-7.112103462219238,0.0283203125,0.9998999834060669,0.672239363193512,0.6027243733406067,0.22259941697120667,4.906900405883789,2.315128803253174,0.0026967525482177734,2.1940181255340576,0.09363102912902832,0.0283203125,0.22849082946777344,0.0021140575408935547
2,14,4.981648921966553,-4.5005998611450195,0.0283203125,0.9998999834060669,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,4.978098154067993,2.3798089027404785,0.003324747085571289,2.20188570022583,0.09354925155639648,0.0283203125,0.22408342361450195,0.0023429393768310547
2,15,4.1517603397369385,-3.715693235397339,0.0283203125,0.9998999834060669,0.24510307610034943,0.8788447976112366,9.999999747378752e-05,4.147858381271362,2.1427156925201416,0.0033872127532958984,1.6362040042877197,0.0915522575378418,0.0283203125,0.20369434356689453,0.0017104148864746094
3,1,7.504383325576782,-20.558145904541014,0.0283203125,0.9998999834060669,0.574085533618927,0.7686023116111755,0.059553761035203934,7.502044439315796,3.1751534938812256,0.0020949840545654297,3.878082275390625,0.10027122497558594,0.0283203125,0.2646632194519043,0.004393339157104492
3,2,6.750717639923096,-15.32841682434082,0.0283203125,0.9998999834060669,0.5044015049934387,0.7469183206558228,9.999999747378752e-05,6.748856067657471,3.2601780891418457,0.0016562938690185547,3.0178096294403076,0.10264992713928223,0.0283203125,0.2783808708190918,0.003741025924682617
3,3,8.046444177627563,-17.48457622528076,0.0283203125,0.9998999834060669,0.3059426546096802,0.9998999834060669,0.09682528674602509,8.042941331863403,3.3379478454589844,0.001737356185913086,4.252444505691528,0.10083174705505371,0.0283203125,0.27280211448669434,0.004309892654418945
3,4,6.976316928863525,-23.220934295654295,0.0283203125,0.9998999834060669,0.4593098759651184,0.24431028962135315,0.5778182744979858,6.973299503326416,3.2497196197509766,0.002798318862915039,3.2672696113586426,0.10287880897521973,0.0283203125,0.27219104766845703,0.003033876419067383
3,5,9.974136590957642,-28.53452663421631,0.0283203125,0.9998999834060669,0.6304715275764465,0.9771854281425476,0.2442469596862793,9.971088171005249,3.2157223224639893,0.002791166305541992,6.326380729675293,0.10222864151000977,0.0283203125,0.24910449981689453,0.00638580322265625
3,6,7.6001927852630615,-25.642574119567872,0.0283203125,0.9998999834060669,0.27129092812538147,0.7060322165489197,0.4254741668701172,7.597334861755371,3.1971943378448486,0.00264739990234375,3.9456989765167236,0.10205793380737305,0.0283203125,0.2732267379760742,0.004094123840332031
