k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
19,27,588.62,-9140623.1823,0.9031,0.4529,0.4285,0.268
19,28,603.88,-9138545.0873,0.9018,0.4527,0.4285,0.2675
20,1,1035.99,-19827181.5839,0.8804,0.4599,0.4368,0.2748
20,2,1031.3,-19832169.5986,0.8793,0.4605,0.4376,0.2744
20,3,1027.25,-19823596.6151,0.8806,0.4597,0.4365,0.2747
20,4,1067.43,-19828323.0849,0.8801,0.4596,0.4372,0.2738
20,5,1016.17,-19831668.5887,0.8795,0.4603,0.4376,0.2739
20,6,1012.47,-19833701.9678,0.8795,0.4592,0.437,0.2748
20,7,1079.98,-19826704.6981,0.8795,0.4605,0.4376,0.2736
20,8,1014.55,-19825533.4038,0.8808,0.4589,0.4361,0.275
20,9,1035.33,-19828221.1081,0.8806,0.459,0.4369,0.2748
20,10,1085.51,-19819917.6615,0.8807,0.4595,0.4367,0.2743
20,11,1051.27,-19826868.0314,0.8803,0.46,0.4373,0.2746
20,12,1029.06,-19825033.39,0.88,0.4595,0.437,0.274
20,13,1054.2,-19821948.0784,0.8806,0.4598,0.4368,0.2736
20,14,1020.62,-19828730.044,0.8803,0.4599,0.4369,0.2742
20,15,1037.76,-19825284.8938,0.8797,0.4595,0.4369,0.2744
20,16,1086.74,-19824232.1076,0.8803,0.4594,0.4365,0.2744
20,17,1011.66,-19834208.1426,0.8795,0.4593,0.4367,0.2751
20,18,1007.73,-19827855.4751,0.8799,0.4594,0.4367,0.2749
20,19,1005.82,-19826042.0923,0.8796,0.4595,0.4366,0.2741
20,20,1008.03,-19825587.1813,0.8806,0.4594,0.4364,0.2744
20,21,1011.44,-19820413.149,0.8802,0.46,0.4368,0.2739
20,22,1009.16,-19822703.1536,0.881,0.4595,0.4366,0.2745
20,23,1009.81,-19830289.2571,0.8805,0.4595,0.4366,0.2753
20,24,1004.97,-19828526.4378,0.8803,0.4599,0.4367,0.2743
20,25,1007.72,-19825971.5785,0.8807,0.4591,0.4363,0.2746
22,24,3776.68,-94298351.2204,0.8101,0.4725,0.4555,0.313
23,27,7741.62,-206367018.8468,0.7604,0.4785,0.4653,0.3467
