k,s,total_time_seconds,best_log_likelihood,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
11,9,14.967178106307983,-32919.962890625,0.8755633234977722,0.3418961465358734,0.3691270351409912,0.5762642621994019,14.936195611953735,4.821808815002441,0.030948638916015625,9.680938482284546,0.0860755443572998,0.23849773406982422,0.010082244873046875
11,10,14.814518690109253,-32532.228125,0.883151113986969,0.3287360668182373,0.35904544591903687,0.5914254188537598,14.782796144485474,4.8012168407440186,0.03168439865112305,9.522903680801392,0.08502936363220215,0.2798597812652588,0.009911298751831055
11,11,14.993314504623413,-32745.6021484375,0.8816896080970764,0.33707916736602783,0.36491796374320984,0.5789952278137207,14.96191120147705,4.8084306716918945,0.031369924545288086,9.713744640350342,0.08465838432312012,0.25017499923706055,0.011270523071289062
11,12,14.398144245147705,-32633.736328125,0.8797627091407776,0.3371715843677521,0.3583817481994629,0.5866285562515259,14.36715030670166,4.406769037246704,0.030958890914916992,9.502378463745117,0.08232855796813965,0.2813260555267334,0.00999760627746582
11,13,14.919228553771973,-32707.619921875,0.8871108293533325,0.3316322863101959,0.36842378973960876,0.575747013092041,14.887816190719604,4.743177652359009,0.031378746032714844,9.69220495223999,0.0851447582244873,0.2707698345184326,0.01008462905883789
11,14,14.857980728149414,-32199.71875,0.8929036855697632,0.3333826959133148,0.3543703258037567,0.5816548466682434,14.672614812850952,4.597750902175903,0.1853334903717041,9.627604246139526,0.08380484580993652,0.2663087844848633,0.010103940963745117
11,15,14.500633716583252,-32801.8314453125,0.8767136335372925,0.3395073413848877,0.3625403344631195,0.5835776925086975,14.468981266021729,4.461750507354736,0.03161978721618652,9.561471223831177,0.08256053924560547,0.26880931854248047,0.009966611862182617
11,16,14.846059083938599,-32933.413671875,0.8719932436943054,0.34661760926246643,0.36449936032295227,0.5789886713027954,14.814330577850342,4.771312475204468,0.031691789627075195,9.594998359680176,0.08529806137084961,0.27020955085754395,0.009890079498291016
11,17,14.9521803855896,-32762.1828125,0.8812856078147888,0.34446704387664795,0.362991064786911,0.5737420916557312,14.92084550857544,4.747970104217529,0.03130292892456055,9.732881307601929,0.08308529853820801,0.25389695167541504,0.010119915008544922
11,18,14.861363172531128,-32831.7421875,0.8788912296295166,0.3389582931995392,0.3615664839744568,0.5837745666503906,14.829102277755737,4.725194692611694,0.032216787338256836,9.680330514907837,0.08546590805053711,0.24053144454956055,0.009989738464355469
11,19,14.835288286209106,-33245.51171875,0.8689557909965515,0.3530139923095703,0.3711278736591339,0.569652259349823,14.803872108459473,4.680136203765869,0.03138256072998047,9.681031465530396,0.08507347106933594,0.2542605400085449,0.009953498840332031
11,20,14.556642532348633,-32399.3205078125,0.8871803283691406,0.32672762870788574,0.3579879701137543,0.5908019542694092,14.525404214859009,4.5533623695373535,0.03119969367980957,9.529356956481934,0.0838310718536377,0.272153377532959,0.009919166564941406
11,21,14.743408203125,-32793.91171875,0.8812437057495117,0.3386334180831909,0.36602193117141724,0.576350748538971,14.712834358215332,4.613862991333008,0.030543088912963867,9.640191316604614,0.08422017097473145,0.2733020782470703,0.009949684143066406
11,22,14.813976764678955,-32414.020703125,0.8817787766456604,0.3347492814064026,0.35832223296165466,0.5865969061851501,14.782803535461426,4.768559455871582,0.031141996383666992,9.57050371170044,0.08327865600585938,0.2671542167663574,0.009961128234863281
11,23,14.653055429458618,-32562.161328125,0.8816423416137695,0.33202460408210754,0.3633742034435272,0.5856602787971497,14.622045278549194,4.628089904785156,0.03097820281982422,9.565360307693481,0.08335638046264648,0.24127554893493652,0.009994745254516602
11,24,14.467976570129395,-32771.309375,0.8701741695404053,0.3454926609992981,0.3620742857456207,0.5841293334960938,14.435857057571411,4.4811506271362305,0.032082319259643555,9.49136233329773,0.08240509033203125,0.28408265113830566,0.010082721710205078
11,25,15.026591777801514,-32355.1451171875,0.8936854600906372,0.3285914659500122,0.35977932810783386,0.5801734328269958,14.993288040161133,4.892961502075195,0.033270835876464844,9.654948711395264,0.08499741554260254,0.2555873394012451,0.010136604309082031
11,26,14.520817041397095,-32647.980859375,0.8800511956214905,0.33621296286582947,0.3626951277256012,0.5830279588699341,14.488042831420898,4.511920690536499,0.03274226188659668,9.512128591537476,0.0838158130645752,0.2919306755065918,0.009978294372558594
11,27,14.544173955917358,-32533.959375,0.8823319673538208,0.3313027620315552,0.35798224806785583,0.5902433395385742,14.334464311599731,4.4388041496276855,0.20967674255371094,9.459179162979126,0.08214473724365234,0.2669377326965332,0.009853124618530273
11,28,14.7632315158844,-32528.9517578125,0.8832589983940125,0.3244249224662781,0.36088722944259644,0.5936933159828186,14.731139898300171,4.8411242961883545,0.03206014633178711,9.457499027252197,0.08450794219970703,0.2546088695526123,0.009824037551879883
11,29,14.989184379577637,-32645.425390625,0.8875247836112976,0.3348446786403656,0.3637412190437317,0.5769602656364441,14.957937240600586,4.855648040771484,0.03121018409729004,9.669134140014648,0.08539581298828125,0.2601170539855957,0.010187149047851562
11,30,14.890732526779175,-32591.0646484375,0.882279098033905,0.3348778486251831,0.3596678078174591,0.5852605700492859,14.85925579071045,4.81793999671936,0.03143477439880371,9.603876829147339,0.0854330062866211,0.2622251510620117,0.010027170181274414
12,1,18.35074758529663,-81106.7734375,0.8520630598068237,0.36756131052970886,0.38982999324798584,0.5589033365249634,18.283663034439087,4.926379919052124,0.06704306602478027,12.940810680389404,0.08667302131652832,0.23163223266601562,0.013583660125732422
12,2,18.16301941871643,-81263.6546875,0.852043867111206,0.37154364585876465,0.39114272594451904,0.5536797642707825,18.095489740371704,4.707123756408691,0.06749105453491211,12.942522287368774,0.08499574661254883,0.2640082836151123,0.013511896133422852
